,user_id,ab_group,session_id,session_start,session_end,session_date
7130,test_user_50274369,0,4,2023-12-02 23:15:20.819026,2023-12-02 23:36:14.793627,2023-12-02
7131,test_user_50274369,0,5,2023-12-04 19:52:07.734593,2023-12-04 20:31:59.274078,2023-12-04
7132,test_user_50274369,0,6,2023-12-04 21:04:09.335654,2023-12-04 21:14:08.651865,2023-12-04
7133,test_user_50274369,0,7,2023-12-07 16:40:34.211165,2023-12-07 16:40:34.801660,2023-12-07
7134,test_user_50274369,0,8,2023-12-09 13:44:14.511234,2023-12-09 13:53:57.187068,2023-12-09
7135,test_user_50274369,0,9,2023-12-10 19:25:44.972817,2023-12-10 20:35:04.857291,2023-12-10
7136,test_user_50274369,0,10,2023-12-10 21:10:18.595102,2023-12-10 22:24:50.673477,2023-12-10
7137,test_user_50274369,0,11,2023-12-11 13:25:39.620658,2023-12-11 13:26:09.661742,2023-12-11
7138,test_user_50274369,0,12,2023-12-13 09:32:01.141046,2023-12-13 09:34:30.863904,2023-12-13
7139,test_user_50274369,0,13,2023-12-13 10:04:42.587766,2023-12-13 10:04:54.401198,2023-12-13
7140,test_user_50274369,0,14,2023-12-13 19:25:57.038072,2023-12-13 19:27:42.819537,2023-12-13
7141,test_user_50274369,0,15,2023-12-13 20:55:27.791105,2023-12-13 21:18:17.982639,2023-12-13
7142,test_user_50274369,0,16,2023-12-14 11:21:11.617733,2023-12-14 11:25:52.762125,2023-12-14
7143,test_user_50274369,0,17,2023-12-14 12:48:19.464547,2023-12-14 13:10:15.593541,2023-12-14
7144,test_user_50279722,1,1,2023-12-01 00:00:02.490361,2023-12-01 01:15:24.499057,2023-12-01
7145,test_user_50288308,1,1,2023-12-05 15:02:19.973491,2023-12-05 15:14:15.318259,2023-12-05
7146,test_user_50288308,1,2,2023-12-07 17:07:29.876899,2023-12-07 17:13:24.560009,2023-12-07
7147,test_user_50288308,1,3,2023-12-09 12:03:21.366735,2023-12-09 12:31:46.824475,2023-12-09
7148,test_user_50304844,1,1,2023-12-01 04:29:08.838659,2023-12-01 04:30:38.617217,2023-12-01
7149,test_user_50304844,1,2,2023-12-01 05:00:48.077477,2023-12-01 05:01:01.636500,2023-12-01
7150,test_user_50304844,1,3,2023-12-01 17:03:20.234356,2023-12-01 17:11:29.683043,2023-12-01
7151,test_user_50304844,1,4,2023-12-02 08:01:53.763551,2023-12-02 08:02:55.854939,2023-12-02
7152,test_user_50304844,1,5,2023-12-02 09:39:38.803031,2023-12-02 10:14:12.513557,2023-12-02
7153,test_user_50304844,1,6,2023-12-04 07:23:59.678660,2023-12-04 07:27:40.024655,2023-12-04
7154,test_user_50304844,1,7,2023-12-04 19:31:37.912274,2023-12-04 19:40:26.379574,2023-12-04
7155,test_user_50304844,1,8,2023-12-06 04:36:11.467623,2023-12-06 04:51:25.955649,2023-12-06
7156,test_user_50304844,1,9,2023-12-06 07:20:49.085658,2023-12-06 07:40:02.120374,2023-12-06
7157,test_user_50304844,1,10,2023-12-06 15:30:48.201193,2023-12-06 15:56:07.099530,2023-12-06
7158,test_user_50304844,1,11,2023-12-07 04:28:09.705350,2023-12-07 04:34:02.177796,2023-12-07
7159,test_user_50304844,1,12,2023-12-08 10:50:56.198801,2023-12-08 11:05:59.507126,2023-12-08
7160,test_user_50304844,1,13,2023-12-10 04:30:11.345914,2023-12-10 04:52:15.381057,2023-12-10
7161,test_user_50304844,1,14,2023-12-10 07:19:04.079854,2023-12-10 07:34:07.535958,2023-12-10
7162,test_user_50304844,1,15,2023-12-10 19:28:04.815169,2023-12-10 20:10:57.964190,2023-12-10
7163,test_user_50304844,1,16,2023-12-11 13:52:09.278278,2023-12-11 14:06:28.974253,2023-12-11
7164,test_user_50304844,1,17,2023-12-12 07:19:11.503862,2023-12-12 07:41:30.337489,2023-12-12
7165,test_user_50304844,1,18,2023-12-13 10:21:40.473844,2023-12-13 10:21:55.061139,2023-12-13
7166,test_user_50304844,1,19,2023-12-14 12:09:58.082351,2023-12-14 12:30:39.422741,2023-12-14
7167,test_user_50307123,1,1,2023-12-06 15:06:25.029946,2023-12-06 15:06:51.548593,2023-12-06
7168,test_user_50307123,1,2,2023-12-12 06:58:54.067408,2023-12-12 07:42:01.254297,2023-12-12
7169,test_user_50307123,1,3,2023-12-12 08:29:04.781618,2023-12-12 09:05:42.931452,2023-12-12
7170,test_user_50307176,0,1,2023-12-03 16:34:41.204612,2023-12-03 16:37:09.675685,2023-12-03
7171,test_user_50307176,0,2,2023-12-04 22:30:36.529917,2023-12-04 22:35:16.134560,2023-12-04
7172,test_user_50307176,0,3,2023-12-07 16:48:15.861883,2023-12-07 16:48:30.034302,2023-12-07
7173,test_user_50307176,0,4,2023-12-13 11:25:35.415031,2023-12-13 11:26:05.628879,2023-12-13
7174,test_user_50307176,0,5,2023-12-13 20:06:09.696149,2023-12-13 20:21:24.918233,2023-12-13
7175,test_user_50307176,0,6,2023-12-14 10:50:58.125143,2023-12-14 11:16:51.523169,2023-12-14
7176,test_user_50307176,0,7,2023-12-14 11:58:29.014435,2023-12-14 12:21:28.115311,2023-12-14
7177,test_user_50319101,0,1,2023-12-01 02:44:35.711712,2023-12-01 03:05:47.018070,2023-12-01
7178,test_user_50319101,0,2,2023-12-01 17:05:39.449857,2023-12-01 17:06:00.263433,2023-12-01
7179,test_user_50319101,0,3,2023-12-02 10:08:22.423691,2023-12-02 10:16:49.042757,2023-12-02
7180,test_user_50319101,0,4,2023-12-03 15:28:21.068002,2023-12-03 15:50:06.396909,2023-12-03
7181,test_user_50319101,0,5,2023-12-03 16:22:50.402181,2023-12-03 16:33:58.782743,2023-12-03
7182,test_user_50319101,0,6,2023-12-04 07:21:20.007891,2023-12-04 07:36:21.857846,2023-12-04
7183,test_user_50319101,0,7,2023-12-06 03:55:48.467763,2023-12-06 04:03:30.552318,2023-12-06
7184,test_user_50319101,0,8,2023-12-07 04:17:55.350723,2023-12-07 04:25:35.872860,2023-12-07
7185,test_user_50319101,0,9,2023-12-07 15:49:24.816546,2023-12-07 16:51:23.841272,2023-12-07
7186,test_user_50319101,0,10,2023-12-09 12:43:39.566813,2023-12-09 13:49:20.747819,2023-12-09
7187,test_user_50319101,0,11,2023-12-09 14:19:21.446709,2023-12-09 14:46:21.814527,2023-12-09
7188,test_user_50319101,0,12,2023-12-10 03:19:25.749454,2023-12-10 03:40:44.545499,2023-12-10
7189,test_user_50319101,0,13,2023-12-10 06:36:11.400588,2023-12-10 06:43:58.906151,2023-12-10
7190,test_user_50319101,0,14,2023-12-11 17:31:08.277599,2023-12-11 18:35:56.717002,2023-12-11
7191,test_user_50319101,0,15,2023-12-12 06:15:16.798635,2023-12-12 06:56:48.340991,2023-12-12
7192,test_user_50319101,0,16,2023-12-12 18:14:57.813879,2023-12-12 19:50:14.497740,2023-12-12
7193,test_user_50319101,0,17,2023-12-13 09:39:34.550515,2023-12-13 09:44:04.048563,2023-12-13
7194,test_user_50319101,0,18,2023-12-13 10:38:22.751848,2023-12-13 11:22:15.536180,2023-12-13
7195,test_user_50319101,0,19,2023-12-13 20:06:24.782923,2023-12-13 21:11:09.773229,2023-12-13
7196,test_user_50319101,0,20,2023-12-14 11:13:54.131747,2023-12-14 11:30:17.008610,2023-12-14
7197,test_user_50330814,0,1,2023-12-02 07:33:39.249194,2023-12-02 08:01:18.530383,2023-12-02
7198,test_user_50342845,0,1,2023-12-01 03:39:43.039285,2023-12-01 05:04:57.309729,2023-12-01
7199,test_user_50342845,0,2,2023-12-03 15:29:08.192733,2023-12-03 16:27:11.507952,2023-12-03
7200,test_user_50342845,0,3,2023-12-05 14:32:16.801750,2023-12-05 14:58:07.787036,2023-12-05
7201,test_user_50342845,0,4,2023-12-05 15:31:29.921216,2023-12-05 15:39:34.399995,2023-12-05
7202,test_user_50342845,0,5,2023-12-06 15:14:49.306145,2023-12-06 16:00:00.449704,2023-12-06
7203,test_user_50342845,0,6,2023-12-10 03:10:47.803885,2023-12-10 03:16:42.812851,2023-12-10
7204,test_user_50342845,0,7,2023-12-10 04:21:09.059044,2023-12-10 05:06:00.754723,2023-12-10
7205,test_user_50342845,0,8,2023-12-12 18:07:33.973431,2023-12-12 18:16:08.152530,2023-12-12
7206,test_user_50344594,0,1,2023-12-07 15:58:03.017595,2023-12-07 16:11:52.730129,2023-12-07
7207,test_user_50344594,0,2,2023-12-13 10:01:25.843056,2023-12-13 10:06:29.654300,2023-12-13
7208,test_user_50352279,1,1,2023-12-07 03:51:13.437756,2023-12-07 03:54:47.102203,2023-12-07
7209,test_user_50368815,0,1,2023-12-02 23:24:55.440807,2023-12-02 23:25:45.563581,2023-12-02
7210,test_user_5037703,1,1,2023-12-12 09:21:42.381203,2023-12-12 09:22:55.153358,2023-12-12
7211,test_user_50383920,0,1,2023-12-05 13:22:52.255555,2023-12-05 13:24:43.403408,2023-12-05
7212,test_user_50383920,0,2,2023-12-05 14:51:24.611068,2023-12-05 15:18:07.786595,2023-12-05
7213,test_user_50419960,0,1,2023-12-10 05:25:38.880121,2023-12-10 05:58:08.230692,2023-12-10
7214,test_user_50419960,0,2,2023-12-10 06:49:53.323492,2023-12-10 06:49:58.936863,2023-12-10
7215,test_user_50449322,1,1,2023-12-05 13:24:32.393702,2023-12-05 13:29:19.005501,2023-12-05
7216,test_user_50462890,1,1,2023-12-02 21:14:48.154844,2023-12-02 21:21:29.806711,2023-12-02
7217,test_user_50466494,1,1,2023-12-07 15:57:32.192939,2023-12-07 15:58:41.154160,2023-12-07
7218,test_user_50466494,1,2,2023-12-09 11:55:44.266104,2023-12-09 12:14:21.251466,2023-12-09
7219,test_user_50466494,1,3,2023-12-09 13:56:56.646487,2023-12-09 14:46:28.616116,2023-12-09
7220,test_user_50472907,1,1,2023-12-07 16:59:23.560857,2023-12-07 16:59:38.344398,2023-12-07
7221,test_user_50476458,1,1,2023-12-01 15:56:34.276687,2023-12-01 15:56:59.908380,2023-12-01
7222,test_user_50503064,1,1,2023-12-02 07:39:37.543538,2023-12-02 07:42:33.642144,2023-12-02
7223,test_user_50503064,1,2,2023-12-02 08:17:21.323242,2023-12-02 08:18:19.609580,2023-12-02
7224,test_user_50532161,1,1,2023-12-04 22:27:47.254209,2023-12-04 22:28:01.545873,2023-12-04
7225,test_user_50547107,1,1,2023-12-14 11:38:51.470689,2023-12-14 11:39:42.353345,2023-12-14
7226,test_user_50550181,0,1,2023-12-04 21:34:18.466527,2023-12-04 21:34:18.468707,2023-12-04
7227,test_user_50550181,0,2,2023-12-05 13:28:51.435387,2023-12-05 13:40:44.988173,2023-12-05
7228,test_user_50553255,0,1,2023-12-05 14:15:49.190159,2023-12-05 14:54:12.812145,2023-12-05
7229,test_user_50565975,1,1,2023-12-01 00:00:29.715761,2023-12-01 00:33:05.612118,2023-12-01
7230,test_user_50565975,1,2,2023-12-10 19:23:10.547630,2023-12-10 19:25:21.297715,2023-12-10
7231,test_user_50607845,0,1,2023-12-10 05:06:11.708565,2023-12-10 05:07:28.525204,2023-12-10
7232,test_user_50630635,1,1,2023-12-09 14:04:35.567673,2023-12-09 14:04:45.734838,2023-12-09
7233,test_user_50630635,1,2,2023-12-10 05:20:39.784991,2023-12-10 05:20:39.852730,2023-12-10
7234,test_user_50659626,0,1,2023-12-02 21:48:21.798726,2023-12-02 21:48:42.322638,2023-12-02
7235,test_user_506627,0,1,2023-12-07 15:50:33.511769,2023-12-07 17:18:50.835768,2023-12-07
7236,test_user_50672876,0,1,2023-12-07 00:48:44.688638,2023-12-07 00:51:38.559281,2023-12-07
7237,test_user_50672876,0,2,2023-12-07 02:17:10.031987,2023-12-07 02:17:16.171118,2023-12-07
7238,test_user_50675579,1,1,2023-12-09 14:18:48.925009,2023-12-09 14:23:46.668350,2023-12-09
7239,test_user_50689518,1,1,2023-12-04 22:27:13.646729,2023-12-04 22:28:04.934900,2023-12-04
7240,test_user_50724922,0,1,2023-12-08 19:01:28.480864,2023-12-08 19:01:28.480864,2023-12-08
7241,test_user_50724922,0,2,2023-12-11 13:25:07.088381,2023-12-11 13:31:12.319250,2023-12-11
7242,test_user_50724922,0,3,2023-12-11 17:52:33.443892,2023-12-11 17:59:54.826177,2023-12-11
7243,test_user_50724922,0,4,2023-12-12 06:26:52.925102,2023-12-12 07:12:48.615259,2023-12-12
7244,test_user_50724922,0,5,2023-12-12 18:16:37.452340,2023-12-12 18:16:51.409446,2023-12-12
7245,test_user_50737483,1,1,2023-12-14 10:46:15.631364,2023-12-14 10:46:15.822089,2023-12-14
7246,test_user_50737483,1,2,2023-12-14 11:47:05.935453,2023-12-14 11:53:18.452781,2023-12-14
7247,test_user_50745062,0,1,2023-12-01 00:04:15.954463,2023-12-01 00:46:34.168916,2023-12-01
7248,test_user_50745062,0,2,2023-12-01 02:17:54.351107,2023-12-01 02:18:47.381739,2023-12-01
7249,test_user_50745062,0,3,2023-12-02 23:14:13.178284,2023-12-02 23:28:09.875360,2023-12-02
7250,test_user_50745062,0,4,2023-12-07 00:47:43.390218,2023-12-07 00:51:06.405209,2023-12-07
7251,test_user_50745062,0,5,2023-12-07 02:17:16.137511,2023-12-07 02:17:27.574112,2023-12-07
7252,test_user_50755609,1,1,2023-12-01 00:00:28.365771,2023-12-01 00:24:49.400297,2023-12-01
7253,test_user_50755609,1,2,2023-12-01 01:05:16.588229,2023-12-01 01:06:05.300492,2023-12-01
7254,test_user_50755609,1,3,2023-12-01 04:28:18.682888,2023-12-01 04:28:28.145790,2023-12-01
7255,test_user_50755609,1,4,2023-12-01 16:27:45.637941,2023-12-01 17:03:47.978217,2023-12-01
7256,test_user_50755609,1,5,2023-12-02 07:36:56.781268,2023-12-02 08:11:51.105360,2023-12-02
7257,test_user_50755609,1,6,2023-12-02 20:43:03.579229,2023-12-02 20:52:03.809740,2023-12-02
7258,test_user_50755609,1,7,2023-12-02 22:38:20.401247,2023-12-02 23:25:47.951344,2023-12-02
7259,test_user_50755609,1,8,2023-12-06 04:18:24.385216,2023-12-06 05:20:55.531001,2023-12-06
7260,test_user_50755609,1,9,2023-12-09 13:32:53.537477,2023-12-09 13:32:59.871777,2023-12-09
7261,test_user_50755609,1,10,2023-12-11 13:41:43.723892,2023-12-11 13:41:50.020422,2023-12-11
7262,test_user_50755609,1,11,2023-12-12 06:38:38.487298,2023-12-12 07:05:54.901124,2023-12-12
7263,test_user_50755609,1,12,2023-12-12 18:31:22.089085,2023-12-12 19:20:48.063364,2023-12-12
7264,test_user_50776226,1,1,2023-12-01 15:54:05.241900,2023-12-01 16:31:14.024083,2023-12-01
7265,test_user_50776226,1,2,2023-12-01 17:17:55.060066,2023-12-01 17:45:01.499392,2023-12-01
7266,test_user_50776226,1,3,2023-12-03 15:04:29.175029,2023-12-03 15:15:08.812464,2023-12-03
7267,test_user_50776226,1,4,2023-12-04 19:55:36.251420,2023-12-04 19:58:27.885183,2023-12-04
7268,test_user_50776226,1,5,2023-12-04 20:49:32.324809,2023-12-04 20:57:22.865086,2023-12-04
7269,test_user_50776226,1,6,2023-12-05 13:21:16.376758,2023-12-05 14:55:51.355558,2023-12-05
7270,test_user_50776226,1,7,2023-12-06 05:59:43.540386,2023-12-06 06:00:51.807877,2023-12-06
7271,test_user_50776226,1,8,2023-12-06 06:31:14.026394,2023-12-06 06:34:14.950736,2023-12-06
7272,test_user_50776226,1,9,2023-12-06 07:06:40.287124,2023-12-06 07:06:50.946850,2023-12-06
7273,test_user_50776226,1,10,2023-12-07 15:54:36.644971,2023-12-07 17:14:26.368676,2023-12-07
7274,test_user_50776226,1,11,2023-12-08 09:57:20.574204,2023-12-08 09:59:03.311537,2023-12-08
7275,test_user_50776226,1,12,2023-12-08 20:01:07.772042,2023-12-08 20:36:41.306087,2023-12-08
7276,test_user_50776226,1,13,2023-12-12 19:08:04.927375,2023-12-12 19:08:53.366165,2023-12-12
7277,test_user_50776226,1,14,2023-12-14 11:40:43.832863,2023-12-14 12:01:12.263272,2023-12-14
7278,test_user_50779883,0,1,2023-12-01 00:36:57.716434,2023-12-01 00:37:34.449265,2023-12-01
7279,test_user_50779883,0,2,2023-12-01 03:05:05.001856,2023-12-01 03:06:23.485528,2023-12-01
7280,test_user_50779883,0,3,2023-12-09 13:24:56.132018,2023-12-09 13:25:44.001802,2023-12-09
7281,test_user_50779883,0,4,2023-12-13 10:34:58.873220,2023-12-13 10:51:21.984570,2023-12-13
7282,test_user_50784759,0,1,2023-12-04 22:10:39.153528,2023-12-04 22:11:24.386221,2023-12-04
7283,test_user_508270,0,1,2023-12-01 15:57:17.013987,2023-12-01 16:03:17.952054,2023-12-01
7284,test_user_508270,0,2,2023-12-01 17:08:21.831372,2023-12-01 17:09:09.475147,2023-12-01
7285,test_user_50844649,1,1,2023-12-10 20:31:13.844388,2023-12-10 20:31:36.060836,2023-12-10
7286,test_user_50862934,0,1,2023-12-09 13:07:56.081003,2023-12-09 13:21:00.875231,2023-12-09
7287,test_user_50905175,1,1,2023-12-05 13:31:20.319522,2023-12-05 13:35:01.751896,2023-12-05
7288,test_user_5091339,1,1,2023-12-12 06:15:20.958973,2023-12-12 06:37:52.174540,2023-12-12
7289,test_user_50915510,1,1,2023-12-02 20:48:34.884665,2023-12-02 21:52:49.603149,2023-12-02
7290,test_user_50915510,1,2,2023-12-02 22:54:16.174731,2023-12-02 23:13:06.651294,2023-12-02
7291,test_user_50915510,1,3,2023-12-08 19:00:19.941658,2023-12-08 19:18:06.192825,2023-12-08
7292,test_user_50915510,1,4,2023-12-08 19:48:06.915026,2023-12-08 19:48:53.378268,2023-12-08
7293,test_user_50918849,1,1,2023-12-10 05:34:18.041242,2023-12-10 05:50:05.414920,2023-12-10
7294,test_user_50918849,1,2,2023-12-10 06:32:43.099158,2023-12-10 07:27:59.916490,2023-12-10
7295,test_user_50929237,1,1,2023-12-03 16:03:08.352707,2023-12-03 16:03:23.120686,2023-12-03
7296,test_user_5093565,1,1,2023-12-14 12:07:51.461183,2023-12-14 12:08:37.400291,2023-12-14
7297,test_user_50947151,1,1,2023-12-10 21:55:06.037501,2023-12-10 22:06:07.752391,2023-12-10
7298,test_user_50947151,1,2,2023-12-14 11:03:23.407603,2023-12-14 11:06:11.808853,2023-12-14
7299,test_user_5096851,0,1,2023-12-01 02:41:01.321394,2023-12-01 02:41:22.267839,2023-12-01
7300,test_user_5096851,0,2,2023-12-14 12:22:13.841960,2023-12-14 12:22:51.920063,2023-12-14
7301,test_user_5096851,0,3,2023-12-14 12:56:41.336757,2023-12-14 12:57:16.576522,2023-12-14
7302,test_user_5096904,0,1,2023-12-04 09:44:28.305810,2023-12-04 09:45:37.539286,2023-12-04
7303,test_user_50974711,0,1,2023-12-01 02:42:56.306314,2023-12-01 02:45:29.690481,2023-12-01
7304,test_user_50991035,1,1,2023-12-02 08:24:10.111251,2023-12-02 08:26:30.113029,2023-12-02
7305,test_user_50991035,1,2,2023-12-03 14:52:48.980723,2023-12-03 15:11:24.942899,2023-12-03
7306,test_user_50991035,1,3,2023-12-03 15:48:05.656474,2023-12-03 15:48:05.656474,2023-12-03
7307,test_user_50991035,1,4,2023-12-04 10:09:07.703485,2023-12-04 10:10:54.142719,2023-12-04
7308,test_user_50991035,1,5,2023-12-04 19:30:56.105366,2023-12-04 19:33:03.493660,2023-12-04
7309,test_user_50991035,1,6,2023-12-13 20:17:30.895241,2023-12-13 20:17:45.298042,2023-12-13
7310,test_user_51061525,1,1,2023-12-02 08:39:31.865712,2023-12-02 08:40:42.669963,2023-12-02
7311,test_user_51062797,1,1,2023-12-03 16:31:29.243294,2023-12-03 16:31:38.284266,2023-12-03
7312,test_user_51073238,1,1,2023-12-03 15:35:36.114604,2023-12-03 15:38:52.242556,2023-12-03
7313,test_user_51084845,0,1,2023-12-02 22:16:09.935939,2023-12-02 23:34:20.507982,2023-12-02
7314,test_user_51118871,0,1,2023-12-11 17:34:36.659739,2023-12-11 17:34:36.662068,2023-12-11
7315,test_user_5113016,0,1,2023-12-11 13:52:06.560673,2023-12-11 13:54:38.705733,2023-12-11
7316,test_user_51140601,1,1,2023-12-04 22:20:29.379951,2023-12-04 22:37:03.828298,2023-12-04
7317,test_user_51140601,1,2,2023-12-09 13:03:01.689608,2023-12-09 13:19:56.502578,2023-12-09
7318,test_user_51140601,1,3,2023-12-10 19:47:09.268105,2023-12-10 19:53:55.017701,2023-12-10
7319,test_user_51140601,1,4,2023-12-11 19:01:51.793723,2023-12-11 19:02:20.797795,2023-12-11
7320,test_user_51140601,1,5,2023-12-12 18:24:18.099846,2023-12-12 18:51:13.302213,2023-12-12
7321,test_user_51140601,1,6,2023-12-12 19:50:58.815680,2023-12-12 19:59:44.151330,2023-12-12
7322,test_user_51150088,1,1,2023-12-14 10:45:44.314381,2023-12-14 10:56:11.843554,2023-12-14
7323,test_user_51163020,0,1,2023-12-01 00:37:33.586334,2023-12-01 00:51:49.746368,2023-12-01
7324,test_user_51163921,1,1,2023-12-13 19:02:46.589044,2023-12-13 19:46:04.667630,2023-12-13
7325,test_user_51166465,1,1,2023-12-06 16:04:23.693562,2023-12-06 16:04:23.693562,2023-12-06
7326,test_user_51166465,1,2,2023-12-11 14:36:57.483747,2023-12-11 14:37:07.331527,2023-12-11
7327,test_user_51222486,1,1,2023-12-02 07:05:36.692718,2023-12-02 07:06:47.967630,2023-12-02
7328,test_user_512298,0,1,2023-12-07 16:16:07.721803,2023-12-07 16:16:50.785085,2023-12-07
7329,test_user_512298,0,2,2023-12-08 10:36:36.203754,2023-12-08 11:17:17.824544,2023-12-08
7330,test_user_51232291,1,1,2023-12-04 20:09:35.668631,2023-12-04 20:09:51.470385,2023-12-04
7331,test_user_51232291,1,2,2023-12-11 14:08:15.384005,2023-12-11 14:34:33.662373,2023-12-11
7332,test_user_51232291,1,3,2023-12-13 10:55:24.504160,2023-12-13 10:55:30.560332,2023-12-13
7333,test_user_51232291,1,4,2023-12-13 19:40:33.583722,2023-12-13 19:56:24.230515,2023-12-13
7334,test_user_5125471,1,1,2023-12-01 16:55:00.046203,2023-12-01 17:06:40.184883,2023-12-01
7335,test_user_51257519,0,1,2023-12-07 00:47:18.515880,2023-12-07 00:57:22.680938,2023-12-07
7336,test_user_51257572,0,1,2023-12-05 13:37:56.999286,2023-12-05 15:20:49.757385,2023-12-05
7337,test_user_51269232,1,1,2023-12-02 22:31:48.469838,2023-12-02 22:32:31.849511,2023-12-02
7338,test_user_51298806,0,1,2023-12-10 04:22:01.561433,2023-12-10 04:22:01.784927,2023-12-10
7339,test_user_5131407,0,1,2023-12-06 16:03:21.707267,2023-12-06 16:03:26.951120,2023-12-06
7340,test_user_51317303,0,1,2023-12-01 17:55:41.880169,2023-12-01 17:56:04.086452,2023-12-01
7341,test_user_51349580,1,1,2023-12-08 19:54:04.961771,2023-12-08 20:08:09.790418,2023-12-08
7342,test_user_51373006,1,1,2023-12-05 15:35:26.602741,2023-12-05 15:36:57.374149,2023-12-05
7343,test_user_51373006,1,2,2023-12-12 06:21:49.539438,2023-12-12 06:48:39.146530,2023-12-12
7344,test_user_51389012,0,1,2023-12-11 18:20:36.834743,2023-12-11 18:26:18.957229,2023-12-11
7345,test_user_513941,0,1,2023-12-08 10:19:02.558402,2023-12-08 10:25:14.302750,2023-12-08
7346,test_user_513941,0,2,2023-12-08 10:57:16.376993,2023-12-08 11:02:33.620751,2023-12-08
7347,test_user_513941,0,3,2023-12-12 09:03:49.298324,2023-12-12 09:28:41.828406,2023-12-12
7348,test_user_513941,0,4,2023-12-14 10:46:05.622042,2023-12-14 11:07:30.139524,2023-12-14
7349,test_user_51395213,0,1,2023-12-02 22:13:40.672467,2023-12-02 22:14:32.554301,2023-12-02
7350,test_user_5139940,0,1,2023-12-08 19:01:05.586841,2023-12-08 19:06:36.237853,2023-12-08
7351,test_user_5139940,0,2,2023-12-08 19:38:02.840525,2023-12-08 20:20:03.020440,2023-12-08
7352,test_user_5139940,0,3,2023-12-14 11:01:19.588671,2023-12-14 11:01:31.229451,2023-12-14
7353,test_user_51429769,0,1,2023-12-01 17:20:47.701204,2023-12-01 17:24:13.643907,2023-12-01
7354,test_user_51451976,0,1,2023-12-04 21:40:04.402858,2023-12-04 21:43:48.895196,2023-12-04
7355,test_user_51485472,1,1,2023-12-06 04:52:36.627918,2023-12-06 04:58:39.782821,2023-12-06
